usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,acceptedUsageKey,verbatim_name,verbatim_index
2159435,"Bertrana laselva Levi, 1989",Bertrana laselva,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Bertrana,Bertrana laselva,1,54,367,1496,7359,2159429,2159435,FALSE,Arachnida,NA,Bertrana laselva,42
2159430,"Bertrana striolata Keyserling, 1884",Bertrana striolata,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Bertrana,Bertrana striolata,1,54,367,1496,7359,2159429,2159430,FALSE,Arachnida,NA,Bertrana striolata,43
2158258,"Cyclosa bifurcata (Walckenaer, 1841)",Cyclosa bifurcata,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Cyclosa,Cyclosa bifurcata,1,54,367,1496,7359,2158126,2158258,FALSE,Arachnida,NA,Cyclosa bifurcata,44
2158159,"Cyclosa jose Levi, 1999",Cyclosa jose,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Cyclosa,Cyclosa jose,1,54,367,1496,7359,2158126,2158159,FALSE,Arachnida,NA,Cyclosa jose,45
2158284,"Cyclosa monteverde Levi, 1999",Cyclosa monteverde,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Cyclosa,Cyclosa monteverde,1,54,367,1496,7359,2158126,2158284,FALSE,Arachnida,NA,Cyclosa monteverde,46
2158291,"Cyclosa nodosa (O.Pickard-Cambridge, 1889)",Cyclosa nodosa,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Cyclosa,Cyclosa nodosa,1,54,367,1496,7359,2158126,2158291,FALSE,Arachnida,NA,Cyclosa nodosa,47
2158128,"Cyclosa rubronigra Caporiacco, 1947",Cyclosa rubronigra,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Cyclosa,Cyclosa rubronigra,1,54,367,1496,7359,2158126,2158128,FALSE,Arachnida,NA,Cyclosa rubronigra,48
5171231,"Cyrtophora citricola (Forsskål, 1775)",Cyrtophora citricola,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Cyrtophora,Cyrtophora citricola,1,54,367,1496,7359,2160724,5171231,FALSE,Arachnida,NA,Cyrtophora citricola,49
2160787,"Enacrosoma javium Levi, 1996",Enacrosoma javium,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Enacrosoma,Enacrosoma javium,1,54,367,1496,7359,2160786,2160787,FALSE,Arachnida,NA,Enacrosoma javium,50
2160789,"Enacrosoma quizarra Levi, 1996",Enacrosoma quizarra,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Enacrosoma,Enacrosoma quizarra,1,54,367,1496,7359,2160786,2160789,FALSE,Arachnida,NA,Enacrosoma quizarra,51
2160503,"Epeiroides bahiensis Keyserling, 1885",Epeiroides bahiensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Epeiroides,Epeiroides bahiensis,1,54,367,1496,7359,2160502,2160503,FALSE,Arachnida,NA,Epeiroides bahiensis,52
2160564,"Eustala anastera (Walckenaer, 1841)",Eustala anastera,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Eustala,Eustala anastera,1,54,367,1496,7359,2160527,2160564,FALSE,Arachnida,NA,Eustala anastera,53
2160574,"Eustala banksi Chickering, 1955",Eustala banksi,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Eustala,Eustala banksi,1,54,367,1496,7359,2160527,2160574,FALSE,Arachnida,NA,Eustala banksi,54
2160550,"Eustala semifoliata (O.Pickard-Cambridge, 1899)",Eustala semifoliata,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Eustala,Eustala semifoliata,1,54,367,1496,7359,2160527,2160550,FALSE,Arachnida,NA,Eustala semifoliata,55
2158546,"Gasteracantha cancriformis (Linnaeus, 1758)",Gasteracantha cancriformis,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Gasteracantha,Gasteracantha cancriformis,1,54,367,1496,7359,2158496,2158546,FALSE,Arachnida,NA,Gasteracantha cancriformis,56
2160494,"Hypognatha elaborata Chickering, 1953",Hypognatha elaborata,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Hypognatha,Hypognatha elaborata,1,54,367,1496,7359,2160461,2160494,FALSE,Arachnida,NA,Hypognatha elaborata,57
2158797,"Kapogea sellata (Simon, 1895)",Kapogea sellata,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Kapogea,Kapogea sellata,1,54,367,1496,7359,2158794,2158797,FALSE,Arachnida,NA,Kapogea sellata,58
2159048,"Mangora bimaculata (O.Pickard-Cambridge, 1889)",Mangora bimaculata,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Mangora,Mangora bimaculata,1,54,367,1496,7359,2159042,2159048,FALSE,Arachnida,NA,Mangora bimaculata,59
2159065,"Mangora calcarifera F.O.Pickard-Cambridge, 1904",Mangora calcarifera,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Mangora,Mangora calcarifera,1,54,367,1496,7359,2159042,2159065,FALSE,Arachnida,NA,Mangora calcarifera,60
2159049,"Mangora corcovado Levi, 2005",Mangora corcovado,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Mangora,Mangora corcovado,1,54,367,1496,7359,2159042,2159049,FALSE,Arachnida,NA,Mangora corcovado,61
2159082,"Mangora craigae Levi, 2005",Mangora craigae,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Mangora,Mangora craigae,1,54,367,1496,7359,2159042,2159082,FALSE,Arachnida,NA,Mangora craigae,62
2159054,"Mangora distincta Chickering, 1963",Mangora distincta,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Mangora,Mangora distincta,1,54,367,1496,7359,2159042,2159054,FALSE,Arachnida,NA,Mangora distincta,63
2159097,"Mangora fortuna Levi, 2005",Mangora fortuna,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Mangora,Mangora fortuna,1,54,367,1496,7359,2159042,2159097,FALSE,Arachnida,NA,Mangora fortuna,64
2159085,"Mangora montana Chickering, 1954",Mangora montana,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Mangora,Mangora montana,1,54,367,1496,7359,2159042,2159085,FALSE,Arachnida,NA,Mangora montana,65
2159099,"Mangora schneirlai Chickering, 1954",Mangora schneirlai,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Mangora,Mangora schneirlai,1,54,367,1496,7359,2159042,2159099,FALSE,Arachnida,NA,Mangora schneirlai,66
2159090,"Mangora vito Levi, 2005",Mangora vito,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Mangora,Mangora vito,1,54,367,1496,7359,2159042,2159090,FALSE,Arachnida,NA,Mangora vito,67
5171183,"Mastophora caesariata Levi, 2006",Mastophora caesariata,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Mastophora,Mastophora caesariata,1,54,367,1496,7359,2160661,5171183,FALSE,Arachnida,NA,Mastophora caesariata,68
5171215,"Mastophora fasciata Reimoser, 1939",Mastophora fasciata,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Mastophora,Mastophora fasciata,1,54,367,1496,7359,2160661,5171215,FALSE,Arachnida,NA,Mastophora fasciata,69
2161071,"Metazygia dubia (Keyserling, 1864)",Metazygia dubia,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Metazygia,Metazygia dubia,1,54,367,1496,7359,2161036,2161071,FALSE,Arachnida,NA,Metazygia dubia,70
2161090,"Metazygia keyserlingi Banks, 1929",Metazygia keyserlingi,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Metazygia,Metazygia keyserlingi,1,54,367,1496,7359,2161036,2161090,FALSE,Arachnida,NA,Metazygia keyserlingi,71
2161096,"Metazygia serian Levi, 1995",Metazygia serian,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Metazygia,Metazygia serian,1,54,367,1496,7359,2161036,2161096,FALSE,Arachnida,NA,Metazygia serian,72
2161086,"Metazygia wittfeldae (McCook, 1894)",Metazygia wittfeldae,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Metazygia,Metazygia wittfeldae,1,54,367,1496,7359,2161036,2161086,FALSE,Arachnida,NA,Metazygia wittfeldae,73
2160933,"Metepeira maya Piel, 2001",Metepeira maya,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Metepeira,Metepeira maya,1,54,367,1496,7359,2160897,2160933,FALSE,Arachnida,NA,Metepeira maya,74
2160932,"Metepeira pacifica Piel, 2001",Metepeira pacifica,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Metepeira,Metepeira pacifica,1,54,367,1496,7359,2160897,2160932,FALSE,Arachnida,NA,Metepeira pacifica,75
2160928,"Metepeira uncata F.O.Pickard-Cambridge, 1903",Metepeira uncata,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Metepeira,Metepeira uncata,1,54,367,1496,7359,2160897,2160928,FALSE,Arachnida,NA,Metepeira uncata,76
2159535,"Micrathena agriliformis (Taczanowski, 1879)",Micrathena agriliformis,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Micrathena,Micrathena agriliformis,1,54,367,1496,7359,2159531,2159535,FALSE,Arachnida,NA,Micrathena agriliformis,77
2159578,"Micrathena crassa (Keyserling, 1864)",Micrathena crassa,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Micrathena,Micrathena crassa,1,54,367,1496,7359,2159531,2159578,FALSE,Arachnida,NA,Micrathena crassa,78
2159551,"Micrathena donaldi Chickering, 1961",Micrathena donaldi,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Micrathena,Micrathena donaldi,1,54,367,1496,7359,2159531,2159551,FALSE,Arachnida,NA,Micrathena donaldi,79
2159543,"Micrathena fidelis (Banks, 1909)",Micrathena fidelis,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Micrathena,Micrathena fidelis,1,54,367,1496,7359,2159531,2159543,FALSE,Arachnida,NA,Micrathena fidelis,80
2159573,"Micrathena flaveola (Perty, 1839)",Micrathena flaveola,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Micrathena,Micrathena flaveola,1,54,367,1496,7359,2159531,2159573,FALSE,Arachnida,NA,Micrathena flaveola,81
2159618,"Micrathena funebris (Marx, 1898)",Micrathena funebris,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Micrathena,Micrathena funebris,1,54,367,1496,7359,2159531,2159618,FALSE,Arachnida,NA,Micrathena funebris,82
2159593,"Micrathena gracilis (Walckenaer, 1805)",Micrathena gracilis,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Micrathena,Micrathena gracilis,1,54,367,1496,7359,2159531,2159593,FALSE,Arachnida,NA,Micrathena gracilis,83
2159582,"Micrathena lepidoptera Mello-Leitão, 1941",Micrathena lepidoptera,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Micrathena,Micrathena lepidoptera,1,54,367,1496,7359,2159531,2159582,FALSE,Arachnida,NA,Micrathena lepidoptera,84
8388824,"Micrathena osa (Levi, 1985)",Micrathena osa,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Micrathena,Micrathena osa,1,54,367,1496,7359,2159531,8388824,FALSE,Arachnida,NA,Micrathena osa,85
2159539,"Micrathena parallela (O.Pickard-Cambridge, 1890)",Micrathena parallela,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Micrathena,Micrathena parallela,1,54,367,1496,7359,2159531,2159539,FALSE,Arachnida,NA,Micrathena parallela,86
2159545,"Micrathena sagittata (Walckenaer, 1841)",Micrathena sagittata,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Micrathena,Micrathena sagittata,1,54,367,1496,7359,2159531,2159545,FALSE,Arachnida,NA,Micrathena sagittata,87
2160650,"Micrepeira velso Levi, 1995",Micrepeira velso,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Micrepeira,Micrepeira velso,1,54,367,1496,7359,2160643,2160650,FALSE,Arachnida,NA,Micrepeira velso,88
2158870,"Neoscona arabesca (Walckenaer, 1841)",Neoscona arabesca,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Neoscona,Neoscona arabesca,1,54,367,1496,7359,2158815,2158870,FALSE,Arachnida,NA,Neoscona arabesca,89
2160831,"Ocrepeira covillei Levi, 1993",Ocrepeira covillei,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Ocrepeira,Ocrepeira covillei,1,54,367,1496,7359,2160798,2160831,FALSE,Arachnida,NA,Ocrepeira covillei,90
2160834,"Ocrepeira heredia Levi, 1993",Ocrepeira heredia,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Ocrepeira,Ocrepeira heredia,1,54,367,1496,7359,2160798,2160834,FALSE,Arachnida,NA,Ocrepeira heredia,91
2160803,"Ocrepeira hondura Levi, 1993",Ocrepeira hondura,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Ocrepeira,Ocrepeira hondura,1,54,367,1496,7359,2160798,2160803,FALSE,Arachnida,NA,Ocrepeira hondura,92
2160809,"Ocrepeira rufa (O.Pickard-Cambridge, 1889)",Ocrepeira rufa,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Ocrepeira,Ocrepeira rufa,1,54,367,1496,7359,2160798,2160809,FALSE,Arachnida,NA,Ocrepeira rufa,93
2160815,"Ocrepeira viejo Levi, 1993",Ocrepeira viejo,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Ocrepeira,Ocrepeira viejo,1,54,367,1496,7359,2160798,2160815,FALSE,Arachnida,NA,Ocrepeira viejo,94
2159133,"Parawixia nesophila Chamberlin & Ivie, 1936",Parawixia nesophila,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Parawixia,Parawixia nesophila,1,54,367,1496,7359,2159111,2159133,FALSE,Arachnida,NA,Parawixia nesophila,95
2159128,"Parawixia rimosa (Keyserling, 1892)",Parawixia rimosa,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Parawixia,Parawixia rimosa,1,54,367,1496,7359,2159111,2159128,FALSE,Arachnida,NA,Parawixia rimosa,96
2159516,"Pronous beatus (O.Pickard-Cambridge, 1893)",Pronous beatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Pronous,Pronous beatus,1,54,367,1496,7359,2159508,2159516,FALSE,Arachnida,NA,Pronous beatus,97
2159511,"Pronous colon Levi, 1995",Pronous colon,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Pronous,Pronous colon,1,54,367,1496,7359,2159508,2159511,FALSE,Arachnida,NA,Pronous colon,98
2159520,"Pronous golfito Levi, 1995",Pronous golfito,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Pronous,Pronous golfito,1,54,367,1496,7359,2159508,2159520,FALSE,Arachnida,NA,Pronous golfito,99
2159515,"Pronous intus Levi, 1995",Pronous intus,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Pronous,Pronous intus,1,54,367,1496,7359,2159508,2159515,FALSE,Arachnida,NA,Pronous intus,100
2159523,"Pronous peje Levi, 1995",Pronous peje,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Pronous,Pronous peje,1,54,367,1496,7359,2159508,2159523,FALSE,Arachnida,NA,Pronous peje,101
7493983,"Verrucosa carara Lise, Kesster & Silva, 2015",Verrucosa carara,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Verrucosa,Verrucosa carara,1,54,367,1496,7359,2160519,7493983,FALSE,Arachnida,NA,Verrucosa carara,102
7622471,"Verrucosa tuberculata Lise, Kesster & Silva, 2015",Verrucosa tuberculata,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Verrucosa,Verrucosa tuberculata,1,54,367,1496,7359,2160519,7622471,FALSE,Arachnida,NA,Verrucosa tuberculata,103
5171135,"Wagneriana atuna Levi, 1991",Wagneriana atuna,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Wagneriana,Wagneriana atuna,1,54,367,1496,7359,2160415,5171135,FALSE,Arachnida,NA,Wagneriana atuna,104
5171150,"Wagneriana spicata (O.Pickard-Cambridge, 1889)",Wagneriana spicata,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Araneidae,Wagneriana,Wagneriana spicata,1,54,367,1496,7359,2160415,5171150,FALSE,Arachnida,NA,Wagneriana spicata,105
2140120,"Caponina sargi F.O.Pickard-Cambridge, 1899",Caponina sargi,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Caponiidae,Caponina,Caponina sargi,1,54,367,1496,3399,2140118,2140120,FALSE,Arachnida,NA,Caponina sargi,106
9681793,"Nops campeche Sánchez-Ruiz & Brescovit, 2018",Nops campeche,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Caponiidae,Nops,Nops campeche,1,54,367,1496,3399,2140076,9681793,FALSE,Arachnida,NA,Nops campeche,107
9816605,"Nops tico Sánchez-Ruiz & Brescovit, 2018",Nops tico,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Caponiidae,Nops,Nops tico,1,54,367,1496,3399,2140076,9816605,FALSE,Arachnida,NA,Nops tico,108
2164133,"Cheiracanthium inclusum (Hentz, 1847)",Cheiracanthium inclusum,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Cheiracanthiidae,Cheiracanthium,Cheiracanthium inclusum,1,54,367,1496,10470525,2164081,2164133,FALSE,Arachnida,NA,Cheiracanthium inclusum,109
2163915,"Eutichurus furcifer Kraus, 1955",Eutichurus furcifer,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Cheiracanthiidae,Eutichurus,Eutichurus furcifer,1,54,367,1496,10470525,2163901,2163915,FALSE,Arachnida,NA,Eutichurus furcifer,110
2163963,"Strotarchus minor Banks, 1909",Strotarchus minor,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Cheiracanthiidae,Strotarchus,Strotarchus minor,1,54,367,1496,10470525,2163962,2163963,FALSE,Arachnida,NA,Strotarchus minor,111
2144367,"Elaver calcarata (Kraus, 1955)",Elaver calcarata,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Clubionidae,Elaver,Elaver calcarata,1,54,367,1496,3401,2144322,2144367,FALSE,Arachnida,NA,Elaver calcarata,112
8373594,"Elaver lizae Saturnino & Bonaldo, 2015",Elaver lizae,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Clubionidae,Elaver,Elaver lizae,1,54,367,1496,3401,2144322,8373594,FALSE,Arachnida,NA,Elaver lizae,113
2144350,"Elaver multinotata (Chickering, 1937)",Elaver multinotata,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Clubionidae,Elaver,Elaver multinotata,1,54,367,1496,3401,2144322,2144350,FALSE,Arachnida,NA,Elaver multinotata,114
7381241,"Elaver tigrina O.Pickard-Cambridge, 1898",Elaver tigrina,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Clubionidae,Elaver,Elaver tigrina,1,54,367,1496,3401,2144322,7381241,FALSE,Arachnida,NA,Elaver tigrina,115
2144342,"Elaver tristani (Banks, 1909)",Elaver tristani,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Clubionidae,Elaver,Elaver tristani,1,54,367,1496,3401,2144322,2144342,FALSE,Arachnida,NA,Elaver tristani,116
2144364,"Elaver tumivulva (Banks, 1909)",Elaver tumivulva,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Clubionidae,Elaver,Elaver tumivulva,1,54,367,1496,3401,2144322,2144364,FALSE,Arachnida,NA,Elaver tumivulva,117
2149009,"Castianeira alba Reiskind, 1969",Castianeira alba,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Corinnidae,Castianeira,Castianeira alba,1,54,367,1496,3402,2148926,2149009,FALSE,Arachnida,NA,Castianeira alba,118
2148932,"Castianeira rica Reiskind, 1969",Castianeira rica,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Corinnidae,Castianeira,Castianeira rica,1,54,367,1496,3402,2148926,2148932,FALSE,Arachnida,NA,Castianeira rica,119
5169681,"Corinna modesta Banks, 1909",Corinna modesta,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Corinnidae,Corinna,Corinna modesta,1,54,367,1496,3402,2148575,5169681,FALSE,Arachnida,NA,Corinna modesta,120
5169678,"Corinna pictipes Banks, 1909",Corinna pictipes,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Corinnidae,Corinna,Corinna pictipes,1,54,367,1496,3402,2148575,5169678,FALSE,Arachnida,NA,Corinna pictipes,121
2148864,"Creugas mucronatus (F.O.Pickard-Cambridge, 1899)",Creugas mucronatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Corinnidae,Creugas,Creugas mucronatus,1,54,367,1496,3402,2148860,2148864,FALSE,Arachnida,NA,Creugas mucronatus,122
2148447,"Mazax spinosa (Simon, 1898)",Mazax spinosa,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Corinnidae,Mazax,Mazax spinosa,1,54,367,1496,3402,2148443,2148447,FALSE,Arachnida,NA,Mazax spinosa,123
2148448,"Mazax xerxes Reiskind, 1969",Mazax xerxes,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Corinnidae,Mazax,Mazax xerxes,1,54,367,1496,3402,2148443,2148448,FALSE,Arachnida,NA,Mazax xerxes,124
2152314,"Acanthoctenus kollari (Reimoser, 1939)",Acanthoctenus kollari,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Ctenidae,Acanthoctenus,Acanthoctenus kollari,1,54,367,1496,7363,2152313,2152314,FALSE,Arachnida,NA,Acanthoctenus kollari,125
5170393,"Ctenus convexus F.O.Pickard-Cambridge, 1900",Ctenus convexus,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Ctenidae,Ctenus,Ctenus convexus,1,54,367,1496,7363,2152509,5170393,FALSE,Arachnida,NA,Ctenus convexus,126
5170149,"Ctenus peregrinus F.O.Pickard-Cambridge, 1900",Ctenus peregrinus,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Ctenidae,Ctenus,Ctenus peregrinus,1,54,367,1496,7363,2152509,5170149,FALSE,Arachnida,NA,Ctenus peregrinus,127
5170375,"Ctenus spiralis F.O.Pickard-Cambridge, 1900",Ctenus spiralis,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Ctenidae,Ctenus,Ctenus spiralis,1,54,367,1496,7363,2152509,5170375,FALSE,Arachnida,NA,Ctenus spiralis,128
5170269,"Ctenus supinus F.O.Pickard-Cambridge, 1900",Ctenus supinus,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Ctenidae,Ctenus,Ctenus supinus,1,54,367,1496,7363,2152509,5170269,FALSE,Arachnida,NA,Ctenus supinus,129
9886818,"Kiekie curvipes (Keyserling, 1881)",Kiekie curvipes,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Ctenidae,Kiekie,Kiekie curvipes,1,54,367,1496,7363,9913790,9886818,FALSE,Arachnida,NA,Kiekie curvipes,130
10006793,"Kiekie griswoldi Polotow & Brescovit, 2018",Kiekie griswoldi,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Ctenidae,Kiekie,Kiekie griswoldi,1,54,367,1496,7363,9913790,10006793,FALSE,Arachnida,NA,Kiekie griswoldi,131
10130397,"Kiekie montanensis Polotow & Brescovit, 2018",Kiekie montanensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Ctenidae,Kiekie,Kiekie montanensis,1,54,367,1496,7363,9913790,10130397,FALSE,Arachnida,NA,Kiekie montanensis,132
10526365,"Kiekie sanjose Polotow & Brescovit, 2018",Kiekie sanjose,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Ctenidae,Kiekie,Kiekie sanjose,1,54,367,1496,7363,9913790,10526365,FALSE,Arachnida,NA,Kiekie sanjose,133
10250664,"Kiekie sarapiqui Polotow & Brescovit, 2018",Kiekie sarapiqui,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Ctenidae,Kiekie,Kiekie sarapiqui,1,54,367,1496,7363,9913790,10250664,FALSE,Arachnida,NA,Kiekie sarapiqui,134
10281395,"Kiekie sinuatipes (F.O.Pickard-Cambridge, 1897)",Kiekie sinuatipes,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Ctenidae,Kiekie,Kiekie sinuatipes,1,54,367,1496,7363,9913790,10281395,FALSE,Arachnida,NA,Kiekie sinuatipes,135
10037369,"Kiekie verbena Polotow & Brescovit, 2018",Kiekie verbena,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Ctenidae,Kiekie,Kiekie verbena,1,54,367,1496,7363,9913790,10037369,FALSE,Arachnida,NA,Kiekie verbena,136
8336945,"Phoneutria depilata (Strand, 1909)",Phoneutria depilata,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Ctenidae,Phoneutria,Phoneutria depilata,1,54,367,1496,7363,2152817,8336945,FALSE,Arachnida,NA,Phoneutria depilata,137
2152478,"Phymatoctenus sassii Reimoser, 1939",Phymatoctenus sassii,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Ctenidae,Phymatoctenus,Phymatoctenus sassii,1,54,367,1496,7363,2152476,2152478,FALSE,Arachnida,NA,Phymatoctenus sassii,138
2152479,"Phymatoctenus tristani Reimoser, 1939",Phymatoctenus tristani,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Ctenidae,Phymatoctenus,Phymatoctenus tristani,1,54,367,1496,7363,2152476,2152479,FALSE,Arachnida,NA,Phymatoctenus tristani,139
